id,title,release_date,popularity,vote_average,vote_count,release_year,release_month,film_age,log_vote_count,log_popularity,engagement_ratio,log_engagement,votes_per_year,popularity_per_year,language_rarity,original_language_cn,original_language_de,original_language_en,original_language_es,original_language_fr,original_language_hi,original_language_it,original_language_ja,original_language_ko,original_language_other,original_language_zh,genre_10752,genre_12,genre_14,genre_16,genre_18,genre_10770,genre_27,genre_28,genre_10402,genre_35,genre_36,genre_37,genre_9648,genre_53,genre_80,genre_99,genre_878,genre_10749,genre_10751,genre_count,trend_score,popularity_score
603768,Super Me,2021-04-09,5.2163,7.4,122,2021,4,5,4.812184355372417,1.8271748744490097,19.625822434567183,3.026543807041112,20.333333333333332,0.8693833333333334,0.023752451514491176,False,False,False,False,False,False,False,False,False,False,True,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.8693833333333334,636.3886
13597,Labyrinth,1986-06-27,5.2162,7.275,2707,1986,6,40,7.903965634032166,1.827158787579916,435.4750490653454,6.07873121228356,66.02439024390245,0.12722439024390242,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.12722439024390242,14120.2534
83389,From Up on Poppy Hill,2011-07-16,5.2161,7.5,1926,2011,7,15,7.563719668414366,1.827142700452031,309.8405752803205,5.7392801610674224,120.375,0.32600625,0.08890825887993027,False,False,False,False,False,False,False,True,False,False,False,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.32600625,10046.2086
1205656,Hallow Road,2025-04-16,5.2115,6.2,184,2025,4,1,5.220355825078324,1.8264024126715945,29.622474442566208,3.4217341982827745,92.0,2.60575,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,3,2.60575,958.916
1029281,Strange Darling,2024-08-14,5.2081,6.913,878,2024,8,2,6.778784897685177,1.8258548909986039,141.4281342117556,4.958837551174922,292.6666666666667,1.7360333333333333,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1.7360333333333333,4572.7118
37686,Super 8,2011-06-09,5.2069,6.773,7018,2011,6,15,8.856376036730422,1.8256615764591375,1130.6771496238057,7.031456014572333,438.625,0.32543125,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,3,0.32543125,36542.0242
227973,The Peanuts Movie,2015-11-05,5.2067,6.96,1778,2015,11,11,7.483806687665835,1.8256293537356703,286.46462693540855,5.661099815921359,148.16666666666666,0.4338916666666666,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0.4338916666666666,9257.5126
853033,Adultery Alumni Association 2,2019-02-18,5.2065,4.7,41,2019,2,7,3.7376696182833684,1.8255971299738656,6.605977604124708,2.0289344650006425,5.125,0.6508125,0.03944214425800828,False,False,False,False,False,False,False,False,True,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.6508125,213.4665
606,Out of Africa,1985-12-20,5.2031,7.159,1517,1985,12,41,7.325148957955575,1.825049167092697,244.55514178394674,5.503521532131408,36.11904761904762,0.12388333333333333,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0.12388333333333333,7893.1027
454227,Outlaw King,2018-09-06,5.2024,6.84,1673,2018,9,8,7.422971251049421,1.8249363139226122,269.734296401393,5.601137883834815,185.88888888888889,0.5780444444444445,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0.5780444444444445,8703.6152
35019,Nanny McPhee and the Big Bang,2010-03-26,5.2024,6.313,1937,2010,3,16,7.569411792450712,1.8249363139226122,312.2984651102799,5.747156298840751,113.94117647058823,0.3060235294117647,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0.3060235294117647,10077.0488
1904,Memoirs of a Geisha,2005-12-06,5.2019,7.6,3355,2005,12,21,8.118505067587098,1.8248556967172447,540.963253196601,6.295198200610965,152.5,0.23645000000000002,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0.23645000000000002,17452.3745
11081,Taking Lives,2004-03-19,5.2018,6.376,1730,2004,3,22,7.456454555176209,1.8248395724962458,278.9512722112935,5.634615560207843,75.21739130434783,0.22616521739130438,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.22616521739130438,8999.114000000001
1364608,Anemone,2025-10-02,5.1996,6.13,115,2025,10,1,4.7535901911063645,1.8244847738407586,18.549583844118974,2.9729539994589764,57.5,2.5998,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5998,597.9540000000001
396371,Molly's Game,2017-12-07,5.199,7.148,3986,2017,12,9,8.290794347381356,1.8243879887197822,643.0069366026779,6.467709497168516,398.6,0.5199,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0.5199,20723.214
9314,Nineteen Eighty-Four,1984-11-09,5.1982,6.783,1630,1984,11,42,7.396948602621014,1.8242589273186416,262.9795747152399,5.57587173165034,37.906976744186046,0.12088837209302325,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0.12088837209302325,8473.066
9408,Surf's Up,2007-06-08,5.1974,6.492,2720,2007,6,19,7.908754738783246,1.8241298492585056,438.8937296285539,6.086533174169324,136.0,0.25987,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0.25987,14136.928
8456,Never Back Down,2008-03-04,5.1967,6.769,2471,2008,3,18,7.812782818577581,1.8240168922869233,398.7606306582536,5.990865944626894,130.05263157894737,0.2735105263157895,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0.2735105263157895,12841.0457
181886,Enemy,2014-03-14,5.1935,6.849,6366,2014,3,12,8.758883680017025,1.8235003550121176,1027.851780092032,6.936198682788385,489.6923076923077,0.3995,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0.3995,33061.821
804,Roman Holiday,1953-08-26,5.1928,7.9,2240,1953,8,73,7.714677473800927,1.8233873269083667,361.71037333677816,5.893604646201844,30.27027027027027,0.07017297297297298,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0.07017297297297298,11631.872
774825,The Ice Age Adventures of Buck Wild,2022-01-28,5.1922,6.564,1809,2022,1,4,7.501082124259871,1.8232904355074027,292.14172668841445,5.68065620090184,361.8,1.03844,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,1.03844,9392.6898
9361,The Last of the Mohicans,1992-08-26,5.192,7.386,3385,1992,8,34,8.12740456269308,1.823258136287426,546.673126614987,6.305678624701274,96.71428571428571,0.14834285714285714,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,4,0.14834285714285714,17574.920000000002
1883,Malcolm X,1992-11-18,5.1915,7.549,1878,1992,11,34,7.538494999413465,1.823177383673016,303.3190664620851,5.718076711732989,53.65714285714286,0.14832857142857142,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.14832857142857142,9749.636999999999
44912,Green Lantern,2011-06-14,5.1914,5.181,7605,2011,6,15,8.936692688488204,1.8231612323675865,1228.3166973543948,7.1142137633959805,475.3125,0.3244625,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,4,0.3244625,39480.597
1323625,Night Patrol,2026-01-16,5.1907,5.1,46,2026,1,0,3.8501476017100584,1.8230481659247786,7.430500589594069,2.131856152171732,46.0,5.1907,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,3,5.1907,238.7722
4771,Gone Baby Gone,2007-09-18,5.1905,7.305,4147,2007,9,19,8.330381569349418,1.8230158588786092,669.8974234714482,6.5086162541552195,207.35,0.259525,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0.259525,21525.0035
15255,Undisputed II: Last Man Standing,2006-04-11,5.1885,7.4,906,2006,4,20,6.810142450115136,1.82269273099794,146.4005817241658,4.993153926315737,43.142857142857146,0.24707142857142858,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4,0.24707142857142858,4700.781
896536,The Legend of Ochi,2025-04-18,5.1884,6.082,280,2025,4,1,5.638354669333745,1.8226765718627764,45.24594402430354,3.833973763341032,140.0,2.5942,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2.5942,1452.752
264859,Six Swedish Girls in Alps,1983-07-22,5.1876,6.4,61,1983,7,43,4.127134385045092,1.8225472893803727,9.858426530480315,2.3849414173125947,1.3863636363636365,0.11789999999999999,0.00610154717803443,False,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0.11789999999999999,316.4436
396422,Annabelle: Creation,2017-08-03,5.185,6.606,5957,2017,8,9,8.692490133273228,1.8221270058444512,963.1366208569119,6.871233007449421,595.7,0.5185,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5185,30887.045
1629382,Street Flow 3,2026-03-04,5.1829,5.79,50,2026,3,0,3.9318256327243257,1.8217874170670223,8.086820100600042,2.20682502307034,50.0,5.1829,0.02353453911527566,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.1829,259.145
1005331,Carry-On,2024-12-05,5.1823,6.885,2695,2024,12,2,7.899524472032198,1.821690370516951,435.9219060867315,6.079754474518998,898.3333333333334,1.7274333333333332,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1.7274333333333332,13966.298499999999
1272,Sunshine,2007-04-05,5.1812,6.967,4208,2007,4,19,8.344980368770571,1.8215124273774028,680.7739597489161,6.52469816558767,210.4,0.25905999999999996,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0.25905999999999996,21802.489599999997
11878,Yojimbo,1961-04-25,5.1807,8.1,1670,1961,4,65,7.421177528595393,1.821431533663609,270.19593249955506,5.602841557795784,25.303030303030305,0.07849545454545455,0.08890825887993027,False,False,False,False,False,False,False,True,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0.07849545454545455,8651.769
50359,Hop,2011-03-30,5.1799,5.791,1379,2011,3,15,7.22983877815125,1.8213020901089083,223.14276930047413,5.412283211774086,86.1875,0.32374375,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0.32374375,7143.0821
15789,A Goofy Movie,1995-04-05,5.1796,7.023,1895,1995,4,31,7.547501682814967,1.8212535444557576,306.65415237232185,5.728976270161307,59.21875,0.1618625,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,0.1618625,9815.341999999999
395000,Young Mother 4,2016-04-28,5.179,4.2,12,2016,4,10,2.5649493574615367,1.8211564460788425,1.9420618223013433,1.079110635657082,1.0909090909090908,0.47081818181818186,0.03944214425800828,False,False,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.47081818181818186,62.148
12133,Step Brothers,2008-07-25,5.1773,6.56,3370,2008,7,18,8.12296471523406,1.8208812828000736,545.5457886131481,6.303618089309276,177.3684210526316,0.2724894736842105,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.2724894736842105,17447.501
87421,Riddick,2013-09-02,5.1766,6.341,4370,2013,9,13,8.382747094863314,1.8207679582627616,707.5089855260176,6.5631627415147,312.14285714285717,0.36975714285714284,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3,0.36975714285714284,22621.742
44982,13,2010-03-12,5.1752,5.8,891,2010,3,16,6.79346613258001,1.8205412706535071,144.28682471822773,4.978709890059018,52.411764705882355,0.3044235294117647,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0.3044235294117647,4611.1032000000005
360776,Female Ninjas Magic Chronicles 3: Sacred Book of Sexual Positions,1993-05-21,5.1745,5.7,5,1993,5,33,1.791759469228055,1.8204279075757401,0.8097821685966475,0.5932064891936003,0.14705882352941177,0.15219117647058825,0.08890825887993027,False,False,False,False,False,False,False,True,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.15219117647058825,25.872500000000002
11471,A Better Tomorrow,1986-08-02,5.1745,7.4,606,1986,8,40,6.408528791059498,1.8204279075757401,98.14559883391368,4.596589465013502,14.78048780487805,0.12620731707317073,0.02636740030507736,True,False,False,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0.12620731707317073,3135.747
28764,Detective Conan: The Raven Chaser,2009-04-18,5.1728,7.3,151,2009,4,17,5.0238805208462765,1.820152543729273,24.462156557801972,3.237193293304942,8.38888888888889,0.28737777777777773,0.08890825887993027,False,False,False,False,False,False,False,True,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,0.28737777777777773,781.0927999999999
960292,My Sole Desire,2023-04-05,5.1696,6.45,101,2023,4,3,4.624972813284271,1.8196340059940348,16.370591286307054,2.8547786203361105,25.25,1.2924,0.02353453911527566,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1.2924,522.1296
379686,Space Jam: A New Legacy,2021-07-08,5.1673,6.644,4196,2021,7,5,8.34212526333359,1.8192611408453105,680.362557358974,6.524094554141172,699.3333333333334,0.8612166666666666,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,5,0.8612166666666666,21681.9908
9543,Prince of Persia: The Sands of Time,2010-05-19,5.1671,6.296,7117,2010,5,16,8.870382066070137,1.8192287112175998,1154.027014317913,7.051879011702213,418.6470588235294,0.3039470588235294,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.3039470588235294,36774.2507
7326,Juno,2007-12-05,5.165,7.059,7589,2007,12,19,8.934586870389676,1.8188881366163077,1230.9813463098135,7.116379002996545,379.45,0.25825,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0.25825,39197.185
1287571,Agak Laen: Menyala Pantiku!,2025-11-27,5.1639,8.571,7,2025,11,1,2.0794415416798357,1.8187096940946035,1.1356446405684713,0.7587685404824012,3.5,2.58195,0.0019612115929396384,False,False,False,False,False,False,False,False,False,True,False,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,4,2.58195,36.1473
1064486,Memoir of a Snail,2024-10-17,5.1633,8.0,753,2024,10,2,6.625392368007956,1.8186123483874723,122.17480894975095,4.813604557381542,251.0,1.7210999999999999,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1.7210999999999999,3887.9648999999995
10398,Double Jeopardy,1999-09-24,5.1625,6.621,1463,1999,9,27,7.288927694521257,1.8184825393688084,237.4036511156187,5.473965250156213,52.25,0.18437499999999998,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,0.18437499999999998,7552.737499999999
18857,Crime Story,1993-06-24,5.1611,6.8,202,1993,6,33,5.313205979041787,1.8182553330320201,32.78635308629952,3.5200569661148307,5.9411764705882355,0.15179705882352942,0.02636740030507736,True,False,False,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4,0.15179705882352942,1042.5422
86461,Hanna D: The Girl from Vondel Park,1984-11-02,5.1599,4.091,11,1984,11,42,2.4849066497880004,1.8180605436474258,1.7857432750531663,1.024514722889583,0.2558139534883721,0.11999767441860466,0.012856831553715406,False,False,False,False,False,False,True,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.11999767441860466,56.758900000000004
4587,Mermaids,1990-12-14,5.1596,6.711,579,1990,12,36,6.363028103540465,1.8180118403721208,93.99961036430936,4.553872790163807,15.64864864864865,0.13944864864864864,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0.13944864864864864,2987.4084000000003
476299,Ghostland,2018-03-14,5.1586,7.394,2628,2018,3,8,7.874358824729881,1.8178494789877957,426.72035852304094,6.058469614107128,292.0,0.5731777777777778,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,3,0.5731777777777778,13556.800799999999
7364,Sahara,2005-04-06,5.1571,5.908,1625,2005,4,21,7.3938782901077555,1.8176058874733194,263.92295073979636,5.579439031784389,73.86363636363636,0.23441363636363635,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,5,0.23441363636363635,8380.2875
1595507,Vadh 2,2026-02-06,5.1561,4.7,7,2026,2,0,2.0794415416798357,1.8174434601591853,1.1370835431523203,0.7594420692332946,7.0,5.1561,0.006319459577249945,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,5.1561,36.0927
1290213,404 Run Run,2024-11-28,5.155,7.8,14,2024,11,2,2.70805020110221,1.8172647596364169,2.274573517465475,1.1861876369327122,4.666666666666667,1.7183333333333335,0.003050773589017215,False,False,False,False,False,False,False,False,False,True,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1.7183333333333335,72.17
55846,Blitz,2011-05-20,5.1538,6.179,1786,2011,5,15,7.488293515159428,1.8170697771842197,290.22717670382525,5.674103638560682,111.625,0.3221125,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,3,0.3221125,9204.686800000001
116149,Paddington,2014-11-24,5.1537,7.12,4195,2014,11,12,8.341886969516187,1.8170535269303092,681.7036904626485,6.526060930096819,322.6923076923077,0.3964384615384615,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0.3964384615384615,21619.7715
77016,End of Watch,2012-09-20,5.1527,7.35,3591,2012,9,14,8.18646442942209,1.8168910098656597,583.6462041055146,6.371006884972271,239.4,0.34351333333333334,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0.34351333333333334,18503.3457
188927,Star Trek Beyond,2016-07-07,5.1521,6.783,7042,2016,7,10,8.85978949474541,1.8167934869476967,1144.649794379155,7.043727261025699,640.1818181818181,0.4683727272727273,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0.4683727272727273,36281.0882
83542,Cloud Atlas,2012-10-26,5.1515,6.893,7467,2012,10,14,8.918382504661613,1.8166959545180867,1213.8502804194097,7.1023761221894475,497.8,0.34343333333333337,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0.34343333333333337,38466.2505
161822,Doraemon: Nobita and the Tin Labyrinth,1993-03-06,5.1514,7.1,40,1993,3,33,3.713572066704308,1.8166796981882778,6.502584777449036,2.0152475981617823,1.1764705882352942,0.15151176470588235,0.08890825887993027,False,False,False,False,False,False,False,True,False,False,False,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,6,0.15151176470588235,206.05599999999998
342878,One Wild Moment,2015-06-24,5.151,5.837,1070,2015,6,11,6.976348070447749,1.8166146702262311,173.9554543976589,5.164531395222014,89.16666666666667,0.42924999999999996,0.02353453911527566,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.42924999999999996,5511.57
424139,Halloween,2018-10-18,5.1506,6.564,5027,2018,10,8,8.522777569710138,1.8165496380352737,817.3186355802686,6.7072517908048415,558.5555555555555,0.5722888888888888,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0.5722888888888888,25892.066199999997
829402,Ultraman: Rising,2024-06-14,5.1499,8.053,380,2024,6,2,5.942799375126701,1.816435821523627,61.78962259548936,4.13978981452489,126.66666666666667,1.7166333333333332,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4,1.7166333333333332,1956.962
34544,The A-Team,2010-06-09,5.149,6.412,4965,2010,6,16,8.510369966068112,1.8162894669713328,807.4483655879005,6.695116812522453,292.05882352941177,0.3028823529411765,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3,0.3028823529411765,25564.785
1263421,Baki Hanma VS Kengan Ashura,2024-06-05,5.1473,7.433,323,2024,6,2,5.780743515792329,1.8160129610287596,52.543393034340276,3.9804924099044974,107.66666666666667,1.7157666666666669,0.08890825887993027,False,False,False,False,False,False,False,True,False,False,False,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1.7157666666666669,1662.5779000000002
8055,The Reader,2008-12-10,5.1444,7.462,3358,2008,12,18,8.119398589612294,1.8155410978928535,546.5138988347113,6.30538784736791,176.73684210526315,0.2707578947368421,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.2707578947368421,17274.8952
116711,Epic,2013-05-15,5.1433,6.548,2904,2013,5,13,7.974188669286011,1.8153620570629279,472.7101069457783,6.160595545876419,207.42857142857142,0.36737857142857144,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.36737857142857144,14936.1432
9433,The Edge,1997-09-06,5.1417,6.845,1297,1997,9,29,7.168579897264035,1.8151015768009748,211.17931517332335,5.357431743451797,43.233333333333334,0.17139000000000001,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.17139000000000001,6668.784900000001
11430,The Lion King 1½,2004-10-28,5.1399,6.6,3131,2004,10,22,8.049427057110695,1.8148084553814712,509.94315868336616,6.236258348563287,136.1304347826087,0.22347391304347825,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0.22347391304347825,16093.026899999999
277217,Descendants,2015-07-31,5.139,7.2,2491,2015,7,11,7.820840879907344,1.8146618624453594,405.7664114676657,6.008239093085235,207.58333333333334,0.42825,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0.42825,12801.249
2300,Space Jam,1996-11-15,5.1366,6.808,6367,1996,11,30,8.75904072752422,1.814270842856813,1037.5452204803964,6.9455761864032,205.38709677419354,0.16569677419354836,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,5,0.16569677419354836,32704.7322
10860,Steel Magnolias,1989-11-15,5.1345,7.189,717,1989,11,37,6.576469569048224,1.8139285752491006,116.87994131551064,4.769666660036918,18.86842105263158,0.13511842105263158,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0.13511842105263158,3681.4365000000003
15371,The Castle of Cagliostro,1979-07-06,5.133,7.507,1130,1979,7,47,7.030857476116121,1.8136840266438468,184.24914397521604,5.221701643249007,23.541666666666668,0.1069375,0.08890825887993027,False,False,False,False,False,False,False,True,False,False,False,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0.1069375,5800.29
984105,The Mummy Resurrection,2023-01-02,5.1329,6.4,66,2023,1,3,4.204692619390966,1.8136677212769348,10.761629897764516,2.464842529615522,16.5,1.283225,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1.283225,338.7714
12481,The Big Boss,1971-10-23,5.1328,7.061,823,1971,10,55,6.714170529909472,1.8136514156441534,134.1964518653796,4.906728919665231,14.696428571428571,0.09165714285714285,0.023752451514491176,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.09165714285714285,4224.2944
1294698,Case 137,2025-11-19,5.1319,7.0,139,2025,11,1,4.941642422609304,1.8135046529835723,22.668340970987785,3.1641383311238833,69.5,2.56595,0.02353453911527566,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2.56595,713.3341
391757,Never Back Down: No Surrender,2016-06-07,5.1318,7.072,507,2016,6,10,6.230481447578482,1.813488344691621,82.68371440686258,4.4270443875588095,46.09090909090909,0.46652727272727273,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0.46652727272727273,2601.8226
